record_id	documents
ENCLB045HKM	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB463QEM	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB268CWN	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB909APR	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB529IWA	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB054OEH	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB559VQN	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB101LYE	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB455DNY	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB493RCQ	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB622SOZ	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB825EPI	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB611DPF	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB605OTC	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB225HGB	"ali-mortazavi:pacbio-analysis-3.0,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB279KJK	"ali-mortazavi:pacbio-analysis-3.0,ali-mortazavi:pacbio-library-protocol-2.0"
ENCLB446WHN	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB923CKD	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB953CWG	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB968WUZ	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB519DIC	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB785VEF	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB552HPG	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB398QBT	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB379AJL	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB377SXJ	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB289ECW	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
ENCLB901LCB	"ali-mortazavi:pacbio_human_protocol_3.2,ali-mortazavi:protocol_lrgasp_experimental_v1"
